id2,name2,id1,name1,percent
1424,BAVETE AKZENTA VERZI 500 buc.,1917,Bavete verzi 50 buc AKZENTA,95%
1573,COLTENE AFFINIS PRECIOUS LIGHT BODY 2X50ML,2354,Affinis Precious Coltene - LIGHT BODY 50ml,95%
1638,DENTOTEMP AUTOMIX 5 ml,2159,Dentotemp automix 5 ml,95%
1748,DMG IONOSIT SERINGA 0.3GR,2172,DMG Ionosit seringa 0.33g,95%
1941,GC FUJICEM 2 SL CARTUS 13.3G,2269,GC FUJICEM 2 SL cartus 13.3g,95%
2326,HERACERAM OPAQUE LICHID OL2 25ML,2670,HeraCeram Opaque lichid OL2 25ml,95%
2379,ECS INDICATOR STERILIZARE AUTOCLAV CLASA 5 250 BUC,2595,Indicator sterilizare autoclav  clasa 5 250 buc,95%
2400,IVOCLAR OPTRAGATE 3D SMALL REF.,2946,Optragate 3D Small Refill Ivoclar,95%
2400,IVOCLAR OPTRAGATE 3D SMALL REF.,2946,Optragate 3D Small Refill Ivoclar,95%
2521,KIT PROTECTIE UNIT MEDISTOCK 3 PIESE MOV,4994,KIT PROTECTIE UNIT 3 PIESE MEDISTOCK,95%
2905,OCC ISORAPID SPRAY 1L,5506,OCC ISORAPID SPRAY 1L,95%
2905,OCC ISORAPID SPRAY 1L,5507,OCC ISORAPID SPRAY 2L,95%
2905,OCC ISORAPID SPRAY 1L,5508,OCC ISORAPID SPRAY 5L,95%
2909,OCC ISORAPID FLOOR X 5L,5512,OCC ISORAPID FLOOR 5L,95%
2912,OCC OROLIN MULTISEPT PLUS 2L,3382,OCC Orolin Multisept Plus 1l,95%
2912,OCC OROLIN MULTISEPT PLUS 2L,3383,OCC Orolin Multisept Plus 2l,95%
2912,OCC OROLIN MULTISEPT PLUS 2L,3384,OCC Orolin Multisept Plus 5l,95%
2917,.OCC OROLIN PERASEPT 1 KG,5501,OCC OROLIN PERASEPT 1KG,95%
3017,PENTRON SILAN 3ML,2546,Silan 3ml Pentron,95%
3055,PINI TELESCOP SOFT,2700,Pini telescop soft,95%
3192,RHEIN 047CSDSN,2617,Rhein 047CSDSN,95%
3226,RING METALICE NR 6,2751,Ring metalic nr 6,95%
3605,SHERA LICHID 1L,2723,Shera lichid 1l,95%
3786,TG CLEANSER 17% solutie EDTA 100 ml,1760,TG Cleanser 17%  solutie EDTA 100 ml,95%
3787,"TG COMPENSATE 1,5g",2539,TG Compensate 1.5g,95%
3953,"TG PISTOL MIXARE 1:1, 2:1, 4:1, 10:1",2320,TG Pistol mixare 1:1 2:1 4:1 10:1,95%
3962,TG SERVETELE DEZINFECTANTE CUTIE 100 BUC,2286,Servetele dezinfectante TG cutie 100 buc,95%
3963,TG SERVETELE DEZINFECTANTE CUTIE 200 BUC,2286,Servetele dezinfectante TG cutie 100 buc,95%
5019,GHEATA INSTANT AKZENTA,1921,Gheata instant AKZENTA,95%
5471,TURBINA UNICA FOLOSINTA MIDWEST TOSI,2188,TURBINA UNICA FOLOSINTA MIDWEST TOSI,95%
5621,PENTRON ELASTIC CROMO 450g,2905,ELASTIC CROMO 450G PENTRON,95%
5649,TG BOND adeziv nanohybrid 5g,2461,Tg Bond adeziv nanohibrid 5g,95%
5966,CENTRIX ACCESS EDGE UNIDOZA,3409,Centrix Access Edge Unidoze,95%
6554,3M FILTEK BULK FILL FLOW A2 2G,6128,3M Filtek Bulk Fill Flow 2g,95%
7446,CENTRIX TEMPIT L/C UNIDOZA 0.25 g,3392,Tempit L/C Unidoza 0.25g Centrix,95%
17973,RS PIESA CONTRAUNGHI 1:1 L-40 3TECH,6104,3TECH Piesa contraunghi 1:1 L-40,95%
17984,RS CUPLA MULTIFLEX LED 3TECH  L-FIRST,6100,Cupla Multiflex 3TECH LED L-FIRST,95%
18053,CREUZET UGIN SERIA 3,6067,Creuzet Ugin Serie 3,95%
19094,PLASA METAL PROTEZE 9%,2822,Plasa metal proteze,95%
19275,HEXISEPT+ GEL ANTIBACTERIAN 10L,5233,HEXISEPT+ GEL ANTIBACTERIAN 1L,95%
19275,HEXISEPT+ GEL ANTIBACTERIAN 10L,5366,HEXISEPT+ GEL ANTIBACTERIAN 5L,95%
19276,HEXISEPT+GEL ANTIBACTERIAN 1 L+POMPITA DOZATOARE GRATUIT,5476,HEXISEPT+ GEL ANTIBACTERIAN 1L + POMPITA DOZATOARE GRATUIT,95%
19276,HEXISEPT+GEL ANTIBACTERIAN 1 L+POMPITA DOZATOARE GRATUIT,5476,HEXISEPT+ GEL ANTIBACTERIAN 1L + POMPITA DOZATOARE GRATUIT,95%
19380,HEXISEPT+GEL ANTIBACTERIAN 5L,5233,HEXISEPT+ GEL ANTIBACTERIAN 1L,95%
19380,HEXISEPT+GEL ANTIBACTERIAN 5L,5366,HEXISEPT+ GEL ANTIBACTERIAN 5L,95%
19387,MEDIBASE SERVETELE DEZINFECTANTE CUTIE 100 BUC,5449,Medibase servetele dezinfectante cutie 100 buc,95%
19394,DENTO-VIRACTIS 79 servetele dezinfectante pop-up 100 buc,5345,Dento-Viractis 79 servetele dezinfectante pop-up 100 buc,95%
19397,DENTO-VIRACTIS 75 dezinfectant pentru suprafete 5L,5342,Dento-Viractis 75 dezinfectant pentru suprafete 750ml,95%
19397,DENTO-VIRACTIS 75 dezinfectant pentru suprafete 5L,5343,Dento Viractis 75 dezinfectant pentru suprafete 5l,95%
19398,DENTO-VIRACTIS 77 servetele dezinfectante cutie 120 buc,5344,Dento-Viractis 77 servetele dezinfectante cutie 120 buc,95%
19401,HYGITECH DUO KIT - kit steril 32 componente,5444,Hygitech DUO KIT -kit steril 32 componente,95%
71218,MANUSI LATEX NEPUDRATE MAR. M 100 buc MAXTER,5807,Manusi latex nepudrate 100 buc MAXTER mar. S,95%
71224,HALAT IZOLARE NESTERIL 40G,5471,Halat izolare nesteril 40gr,95%
81622,DENTRI-Sα ORTOPANTOMOGRAF DIGITAL CU BRAT CEFALOMETRIC SI CBCT (14.5X16CM),7114,Dentri SÎ± Ortopantomograf Digital cu Brat Cefalometric si CBCT (14.5x16cm),95%
82071,SCANER INTRA-ORAL MEDIT i700,6349,SCANER INTRA-ORAL MEDIT I700,95%
82071,SCANER INTRA-ORAL MEDIT i700,7152,SCANER INTRA-ORAL MEDIT I600,95%
82464,WOODPECKER APARAT PROFILAXIE 2 IN 1 PT-A,6665,Woodpecker Aparat profilaxie 2 in 1 PT-A,95%
82531,ECS ETICHETE ADEZIVE STERILIZARE ABURI 26X16mm 500buc,6799,Etichete adezive sterilizare abur 26x16mm 500buc,95%
82531,ECS ETICHETE ADEZIVE STERILIZARE ABURI 26X16mm 500buc,6799,Etichete adezive sterilizare abur 26x16mm 500buc,95%
83038,AUTOCLAV TUTTNAUER  T-EDGE 10 CLASA B 23l,6883,Autoclav clasa B 23L T-Edge 10 Tuttnauer,95%
83513,TUTTNAUER MASINA SPALAT INSTRUMENTAR TIVA2 TD,6884,Masina spalat instrumentar TIVA2 TD Tuttnauer,95%
83513,TUTTNAUER MASINA SPALAT INSTRUMENTAR TIVA2 TD,6885,Masina spalat instrumentar TIVA2 H-TD Tuttnauer,95%
934,CM 862 FOARFECE GINGII CURBAT,132,"Foarfece gingii curbat, 12 cm",95%
30858,LAMPA SCIALITICA PENTRU UNIT 6 LEDURI KY-P115,5556,Lampa scialitica pentru unit 6 leduri P115,95%
3953,"TG PISTOL MIXARE 1:1, 2:1, 4:1, 10:1",2320,TG Pistol mixare 1:1 2:1 4:1 10:1,95%
82532,ECS APARAT ETICHETE STERILIZARE 26X16mm,6800,Aparat etichete sterilizare 26x16mm,95%
82993,LAMPA SCIALITICA PENTRU UNIT 8 LEDURI KY-P118,6899,Lampa scialitica pentru unit 8 leduri P118,95%
5064,KAVO SCAN EXAM ONE SCANER DIGITAL CU PLACI IMAGINE GRI,1724,Scan Exam One KAVO scaner digital cu placi imagine,95%
30858,LAMPA SCIALITICA PENTRU UNIT 6 LEDURI KY-P115,5556,Lampa scialitica pentru unit 6 leduri P115,95%
82085,DENTRI-Sα ORTOPANTOMOGRAF DIGITAL CU BRAT CEFALOMETRIC SI CBCT (8X16CM),6893,Dentri SÎ± Ortopantomograf Digital cu Brat Cefalometric si CBCT (8x16cm),95%
82085,DENTRI-Sα ORTOPANTOMOGRAF DIGITAL CU BRAT CEFALOMETRIC SI CBCT (8X16CM),6893,Dentri SÎ± Ortopantomograf Digital cu Brat Cefalometric si CBCT (8x16cm),95%
3953,"TG PISTOL MIXARE 1:1, 2:1, 4:1, 10:1",2320,TG Pistol mixare 1:1 2:1 4:1 10:1,95%
17984,RS CUPLA MULTIFLEX LED 3TECH  L-FIRST,6100,Cupla Multiflex 3TECH LED L-FIRST,95%
30858,LAMPA SCIALITICA PENTRU UNIT 6 LEDURI KY-P115,5556,Lampa scialitica pentru unit 6 leduri P115,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7117,Pompa aspiratie umeda VS 300S Durr,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7118,Pompa aspiratie umeda VS 600 Durr,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7139,Pompa aspiratie umeda VS 900S Durr,95%
83693,DURR POMPA ASPIRATIE UMEDA VS 300S,7256,Pompa aspiratie umeda VSA 300S Durr,95%
